frame,confidence,offset_px,offset_norm,steering_angle,command,warning
1211,0.1130835262345679,-125,-0.1953125,-5.859375,RIGHT,0
1212,0.11364052854938271,-120,-0.1875,-5.625,RIGHT,0
1213,0.11358748070987654,-120,-0.1875,-5.625,RIGHT,0
1214,0.11320408950617283,-122,-0.190625,-5.71875,RIGHT,0
1215,0.11320408950617283,-122,-0.190625,-5.71875,RIGHT,0
1216,0.11257474922839507,-127,-0.1984375,-5.953125,RIGHT,0
1217,0.11258680555555556,-127,-0.1984375,-5.953125,RIGHT,0
1218,0.11264949845679012,-125,-0.1953125,-5.859375,RIGHT,0
1219,0.11264949845679012,-125,-0.1953125,-5.859375,RIGHT,0
1220,0.11379726080246913,-119,-0.1859375,-5.578125,RIGHT,0
1221,0.11615788966049383,-106,-0.165625,-4.96875,RIGHT,0
1222,0.11615788966049383,-106,-0.165625,-4.96875,RIGHT,0
1223,0.11691261574074074,-102,-0.159375,-4.78125,RIGHT,0
1224,0.11692708333333333,-102,-0.159375,-4.78125,RIGHT,0
1225,0.11673177083333333,-101,-0.1578125,-4.734375,RIGHT,0
1226,0.11673177083333333,-101,-0.1578125,-4.734375,RIGHT,0
1227,0.11675347222222222,-101,-0.1578125,-4.734375,RIGHT,0
1228,0.11603009259259259,-107,-0.1671875,-5.015625,RIGHT,0
1229,0.11604456018518519,-107,-0.1671875,-5.015625,RIGHT,0
1230,0.11632908950617284,-106,-0.165625,-4.96875,RIGHT,0
1231,0.11632908950617284,-106,-0.165625,-4.96875,RIGHT,0
1232,0.11531153549382717,-111,-0.1734375,-5.203125,RIGHT,0
1233,0.11532118055555556,-111,-0.1734375,-5.203125,RIGHT,0
1234,0.115625,-111,-0.1734375,-5.203125,RIGHT,0
1235,0.1154513888888889,-112,-0.175,-5.25,RIGHT,0
1236,0.11543692129629629,-112,-0.175,-5.25,RIGHT,0
1237,0.11492091049382716,-116,-0.18125,-5.4375,RIGHT,0
1238,0.11492091049382716,-116,-0.18125,-5.4375,RIGHT,0
1239,0.11411554783950617,-121,-0.1890625,-5.671875,RIGHT,0
1240,0.11413724922839506,-121,-0.1890625,-5.671875,RIGHT,0
1241,0.11291232638888889,-127,-0.1984375,-5.953125,RIGHT,0
1242,0.11291232638888889,-127,-0.1984375,-5.953125,RIGHT,0
1243,0.11201292438271605,-133,-0.2078125,-6.234375,RIGHT,0
1244,0.11115210262345679,-139,-0.2171875,-6.515625,RIGHT,0
1245,0.11112075617283951,-139,-0.2171875,-6.515625,RIGHT,0
1246,0.11023582175925926,-143,-0.2234375,-6.703125,RIGHT,0
1247,0.11023582175925926,-143,-0.2234375,-6.703125,RIGHT,0
1248,0.10960165895061728,-147,-0.2296875,-6.890625,RIGHT,0
1249,0.1097776813271605,-146,-0.228125,-6.84375,RIGHT,0
1250,0.1105420524691358,-141,-0.2203125,-6.609375,RIGHT,0
1251,0.11051793981481481,-141,-0.2203125,-6.609375,RIGHT,0
1252,0.1105492862654321,-141,-0.2203125,-6.609375,RIGHT,0
1253,0.11036120756172839,-142,-0.221875,-6.65625,RIGHT,0
1254,0.11031780478395062,-142,-0.221875,-6.65625,RIGHT,0
1255,0.10903742283950617,-149,-0.2328125,-6.984375,RIGHT,0
1256,0.10903742283950617,-149,-0.2328125,-6.984375,RIGHT,0
1257,0.10829716435185185,-155,-0.2421875,-7.265625,RIGHT,0
1258,0.10889515817901235,-149,-0.2328125,-6.984375,RIGHT,0
1259,0.10891927083333333,-149,-0.2328125,-6.984375,RIGHT,0
1260,0.10821759259259259,-151,-0.2359375,-7.078125,RIGHT,0
1261,0.10821759259259259,-151,-0.2359375,-7.078125,RIGHT,0
1262,0.10862027391975308,-157,-0.2453125,-7.359375,RIGHT,0
1263,0.10829475308641975,-156,-0.24375,-7.3125,RIGHT,0
1264,0.11180796682098765,-163,-0.2546875,-7.640625,RIGHT,0
1265,0.11180796682098765,-163,-0.2546875,-7.640625,RIGHT,0
1266,0.1123046875,-169,-0.2640625,-7.921874999999999,RIGHT,0
1267,0.11320650077160493,-170,-0.265625,-7.96875,RIGHT,0
1268,0.11320650077160493,-170,-0.265625,-7.96875,RIGHT,0
1269,0.11318238811728396,-170,-0.265625,-7.96875,RIGHT,0
1270,0.11303288966049382,-170,-0.265625,-7.96875,RIGHT,0
1271,0.1142529899691358,-159,-0.2484375,-7.453125,RIGHT,0
1272,0.1142529899691358,-159,-0.2484375,-7.453125,RIGHT,0
1273,0.11654851466049383,-156,-0.24375,-7.3125,RIGHT,0
1274,0.11753954475308642,-153,-0.2390625,-7.171875,RIGHT,0
1275,0.11753472222222222,-154,-0.240625,-7.21875,RIGHT,0
1276,0.11780237268518519,-157,-0.2453125,-7.359375,RIGHT,0
1277,0.11780237268518519,-157,-0.2453125,-7.359375,RIGHT,0
1278,0.11803626543209876,-153,-0.2390625,-7.171875,RIGHT,0
1279,0.11808690200617283,-153,-0.2390625,-7.171875,RIGHT,0
1280,0.11846064814814815,-150,-0.234375,-7.03125,RIGHT,0
1281,0.11978925540123457,-140,-0.21875,-6.5625,RIGHT,0
1282,0.11955295138888888,-140,-0.21875,-6.5625,RIGHT,0
1283,0.11798804012345679,-138,-0.215625,-6.46875,RIGHT,0
1284,0.11798804012345679,-138,-0.215625,-6.46875,RIGHT,0
1285,0.11647617669753087,-134,-0.209375,-6.28125,RIGHT,0
1286,0.11637972608024691,-135,-0.2109375,-6.328125,RIGHT,0
1287,0.11690538194444444,-134,-0.209375,-6.28125,RIGHT,0
1288,0.11690538194444444,-134,-0.209375,-6.28125,RIGHT,0
1289,0.1168041087962963,-131,-0.2046875,-6.140625,RIGHT,0
1290,0.11705729166666666,-124,-0.19375,-5.8125,RIGHT,0
1291,0.1169970100308642,-124,-0.19375,-5.8125,RIGHT,0
1292,0.11841483410493828,-121,-0.1890625,-5.671875,RIGHT,0
1293,0.11841483410493828,-121,-0.1890625,-5.671875,RIGHT,0
1294,0.1171826774691358,-125,-0.1953125,-5.859375,RIGHT,0
